team,league,latitude,longitude,altitude,country,city,stadium
Eastleigh,EC,50.9524511,-1.3719149,0.0,England,Eastleigh,Unknown
Ebbsfleet,EC,51.4494932,0.3223573,0.0,England,Ebbsfleet,Unknown
Fleetwood Town,EC,53.885312,-3.0084092,0.0,England,Fleetwood,Unknown
Forest Green,EC,51.6989868,-2.2377653,0.0,England,Green,Unknown
Fylde,EC,53.7674552,-3.0238185,0.0,England,Fylde,Unknown
Gateshead,EC,54.9576691,-1.5881587,0.0,England,Gateshead,Unknown
Grimsby,EC,53.5702297,-0.0465117,0.0,England,Grimsby,Unknown
Guiseley,EC,53.8767122,-1.7199209,0.0,England,Guiseley,Unknown
Halifax,EC,53.724,-1.86,0.0,England,Halifax,Unknown
Harrogate,EC,53.9662795,-1.4991883,0.0,England,Harrogate,Unknown
Hartlepool,EC,54.6890602,-1.2126565,0.0,England,Hartlepool,Unknown
Havant & Waterlooville,EC,50.8673622,-0.9740793,0.0,England,Waterlooville,Unknown
Hayes & Yeading,EC,51.5081537,-0.3956712,0.0,England,Yeading,Unknown
Hereford,EC,52.0567,-2.716,0.0,England,Hereford,Unknown
Histon,EC,52.2424218,0.1136269,0.0,England,Histon,Unknown
Hyde United,EC,53.451,-2.079,0.0,England,Hyde,Unknown
Kettering Town,EC,52.3667178,-0.6901143,0.0,England,Kettering,Unknown
Kidderminster,EC,52.3804787,-2.2427359,0.0,England,Kidderminster,Unknown
King’s Lynn,EC,52.7502176,0.4074534,0.0,England,Lynn,Unknown
Leyton Orient,EC,51.5599794,-0.013533,0.0,England,Orient,Unknown
Lincoln,EC,53.2307,-0.5406,0.0,England,Lincoln,Unknown
Luton,EC,51.8841259,-0.4316701,0.0,England,Luton,Unknown
Macclesfield,EC,53.2726576,-2.1597453,0.0,England,Macclesfield,Unknown
Maidenhead,EC,51.4641206,-0.6515445,0.0,England,Maidenhead,Unknown
Maidstone,EC,51.2797591,0.5162681,0.0,England,Maidstone,Unknown
Mansfield,EC,53.1431,-1.1985,0.0,England,Mansfield,Unknown
Morecambe,EC,54.0614689,-2.8672646,0.0,England,Morecambe,Unknown
Newport County,EC,51.5842,-2.9977,0.0,England,Newport,Unknown
North Ferriby,EC,53.7172985,-0.5001876,0.0,England,Ferriby,Unknown
Notts County,EC,52.9536232,-1.144662,0.0,England,Notts,Unknown
Nuneaton Town,EC,52.5227973,-1.4679663,0.0,England,Nuneaton,Unknown
Oldham,EC,53.5475003,-2.1438254,0.0,England,Oldham,Unknown
Oxford City,EC,51.7265293,-1.1998903,0.0,England,Oxford,Unknown
Rochdale,EC,53.6207953,-2.1799129,0.0,England,Rochdale,Unknown
Rushden & D,EC,52.289,-0.598,0.0,England,Rushden,Unknown
Salford,EC,53.4693387,-2.3751921,0.0,England,Salford,Unknown
Salisbury,EC,51.0688,-1.7945,0.0,England,Salisbury,Unknown
Scunthorpe,EC,53.5825219,-0.6783354,0.0,England,Scunthorpe,Unknown
Solihull,EC,52.4318492,-1.7319529,0.0,England,Solihull,Unknown
Southend,EC,51.5490442,0.7015486,0.0,England,Southend,Unknown
Southport,EC,53.6381176,-2.978788,0.0,England,Southport,Unknown
Stockport,EC,53.3996433,-2.1664844,0.0,England,Stockport,Unknown
Sutton,EC,51.3618,-0.1945,0.0,England,Sutton,Unknown
Tamworth,EC,52.6286125,-1.6890311,0.0,England,Tamworth,Unknown
Telford United,EC,52.6973792,-2.5014353,0.0,England,Telford,Unknown
Torquay,EC,50.4619,-3.5253,0.0,England,Torquay,Unknown
Tranmere,EC,53.3738916,-3.0317875,0.0,England,Tranmere,Unknown
Truro,EC,50.2632,-5.051,0.0,England,Truro,Unknown
Wealdstone,EC,51.5886665,-0.3161194,0.0,England,Wealdstone,Unknown
Welling United,EC,51.4639,0.1075,0.0,England,Welling,Unknown
Weymouth,EC,50.6203705,-2.4856837,0.0,England,Weymouth,Unknown
Woking,EC,51.3063222,-0.5588831,0.0,England,Woking,Unknown
Wrexham,EC,53.0443125,-2.9766849,0.0,England,Wrexham,Unknown
Yeovil,EC,50.9420451,-2.6318629,0.0,England,Yeovil,Unknown
York,EC,53.959,-1.0815,0.0,England,York,Unknown
Ajaccio,F1,41.9192,8.7386,0.0,France,Ajaccio,Unknown
Ajaccio GFCO,F1,41.9513,8.772,0.0,France,GFCO,Unknown
Amiens,F1,49.8941708,2.2956951,0.0,France,Amiens,Unknown
Angers,F1,47.4544659,-0.5425734,0.0,France,Angers,Unknown
Arles,F1,43.6776223,4.6309653,0.0,France,Arles,Unknown
Auxerre,F1,47.7961287,3.570579,0.0,France,Auxerre,Unknown
Bastia,F1,42.7029,9.4509,0.0,France,Bastia,Unknown
Bordeaux,F1,44.8992249,-0.5658288,0.0,France,Bordeaux,Unknown
Brest,F1,48.4049761,-4.508511,0.0,France,Brest,Unknown
Caen,F1,49.1945475,-0.3637361,0.0,France,Caen,Unknown
Clermont,F1,45.7772,3.087,0.0,France,Clermont,Unknown
Dijon,F1,47.3037236,5.0615686,0.0,France,Dijon,Unknown
Evian Thonon Gaillard,F1,46.364874,6.467805,0.0,France,Gaillard,Unknown
Guingamp,F1,48.5618483,-3.1502007,0.0,France,Guingamp,Unknown
Le Havre,F1,49.4995445,0.1707735,0.0,France,Havre,Unknown
Lens,F1,50.432,2.833,0.0,France,Lens,Unknown
Lille,F1,50.6119044,3.130508,0.0,France,Lille,Unknown
Lorient,F1,47.7477336,-3.3660907,0.0,France,Lorient,Unknown
Lyon,F1,45.7653624,4.9820543,0.0,France,Lyon,Unknown
Marseille,F1,43.269835,5.3959117,0.0,France,Marseille,Unknown
Metz,F1,49.1193,6.1757,0.0,France,Metz,Unknown
Monaco,F1,43.7275713,7.4154577,0.0,France,Monaco,Unknown
Montpellier,F1,43.6495904,3.9293198,0.0,France,Montpellier,Unknown
Nancy,F1,48.7089174,6.1697685,0.0,France,Nancy,Unknown
Nantes,F1,47.2487475,-1.5556413,0.0,France,Nantes,Unknown
Nice,F1,43.7009358,7.2683912,0.0,France,Nice,Unknown
Nimes,F1,43.8348854,4.3596245,0.0,France,Nimes,Unknown
Paris FC,F1,48.8607331,2.3644336,0.0,France,Paris,Unknown
Paris SG,F1,48.8768502,2.3324723,0.0,France,Paris,Unknown
Reims,F1,49.2577886,4.031926,0.0,France,Reims,Unknown
Rennes,F1,48.1055585,-1.718678,0.0,France,Rennes,Unknown
Sochaux,F1,47.4640453,6.8469032,0.0,France,Sochaux,Unknown
St Etienne,F1,43.5934385,1.4441164,0.0,France,St Etienne,Unknown
Strasbourg,F1,48.8455793,2.489442,0.0,France,Strasbourg,Unknown
Toulouse,F1,43.5832262,1.4340638,0.0,France,Toulouse,Unknown
Troyes,F1,48.2971626,4.0746257,0.0,France,Troyes,Unknown
Valenciennes,F1,50.3218132,3.5112505,0.0,France,Valenciennes,Unknown
Ajaccio,F2,41.9192,8.7386,0.0,France,Ajaccio,Unknown
Ajaccio GFCO,F2,41.9513,8.772,0.0,France,GFCO,Unknown
Amiens,F2,49.8941708,2.2956951,0.0,France,Amiens,Unknown
Angers,F2,47.4544659,-0.5425734,0.0,France,Angers,Unknown
Annecy,F2,45.8606841,6.0840922,0.0,France,Annecy,Unknown
Arles,F2,43.6776223,4.6309653,0.0,France,Arles,Unknown
Auxerre,F2,47.7961287,3.570579,0.0,France,Auxerre,Unknown
Bastia,F2,42.7029,9.4509,0.0,France,Bastia,Unknown
Beziers,F2,43.2753893,3.1602074,0.0,France,Beziers,Unknown
Bordeaux,F2,44.8992249,-0.5658288,0.0,France,Bordeaux,Unknown
Boulogne,F2,48.836915,2.2264631,0.0,France,Boulogne,Unknown
Bourg Peronnas,F2,46.1798475,5.203589,0.0,France,Peronnas,Unknown
Brest,F2,48.4049761,-4.508511,0.0,France,Brest,Unknown
CA Bastia,F2,42.7029,9.4509,0.0,France,Bastia,Unknown
Caen,F2,49.1945475,-0.3637361,0.0,France,Caen,Unknown
Chambly,F2,49.1662774,2.2444986,0.0,France,Chambly,Unknown
Chateauroux,F2,46.806523,1.8636384,0.0,France,Chateauroux,Unknown
Clermont,F2,45.7772,3.087,0.0,France,Clermont,Unknown
Concarneau,F2,47.8757017,-3.9223889,0.0,France,Concarneau,Unknown
Creteil,F2,48.7771486,2.4530731,0.0,France,Creteil,Unknown
Dijon,F2,47.3037236,5.0615686,0.0,France,Dijon,Unknown
Dunkerque,F2,51.0125722,2.320123,0.0,France,Dunkerque,Unknown
Evian Thonon Gaillard,F2,46.364874,6.467805,0.0,France,Gaillard,Unknown
Grenoble,F2,51.7164667,-1.2076599,0.0,France,Grenoble,Unknown
Guingamp,F2,48.5618483,-3.1502007,0.0,France,Guingamp,Unknown
Istres,F2,43.4426949,5.2983277,0.0,France,Istres,Unknown
Laval,F2,48.07,-0.772,0.0,France,Laval,Unknown
Le Havre,F2,49.4995445,0.1707735,0.0,France,Havre,Unknown
Le Mans,F2,49.2797885,-1.5381145,0.0,France,Mans,Unknown
Lens,F2,50.432,2.833,0.0,France,Lens,Unknown
Lorient,F2,47.7477336,-3.3660907,0.0,France,Lorient,Unknown
Martigues,F2,43.4140873,5.0454723,0.0,France,Martigues,Unknown
Metz,F2,49.1193,6.1757,0.0,France,Metz,Unknown
Monaco,F2,43.7275713,7.4154577,0.0,France,Monaco,Unknown
Montpellier,F2,43.6495904,3.9293198,0.0,France,Montpellier,Unknown
Nancy,F2,48.7089174,6.1697685,0.0,France,Nancy,Unknown
Nantes,F2,47.2487475,-1.5556413,0.0,France,Nantes,Unknown
Nimes,F2,43.8348854,4.3596245,0.0,France,Nimes,Unknown
Niort,F2,46.3389499,-0.4020988,0.0,France,Niort,Unknown
Orleans,F2,47.9029,1.9093,0.0,France,Orleans,Unknown
Paris FC,F2,48.8607331,2.3644336,0.0,France,Paris,Unknown
Pau FC,F2,43.3231397,-0.5695793,0.0,France,Pau,Unknown
Quevilly Rouen,F2,49.4280853,1.0504878,0.0,France,Rouen,Unknown
Red Star,F2,48.911,2.333,0.0,France,Saint-Ouen,Unknown
Reims,F2,49.2577886,4.031926,0.0,France,Reims,Unknown
Rodez,F2,44.3705665,2.5148867,0.0,France,Rodez,Unknown
Sedan,F2,49.7033759,4.9433409,0.0,France,Sedan,Unknown
Sochaux,F2,47.4640453,6.8469032,0.0,France,Sochaux,Unknown
St Etienne,F2,43.5934385,1.4441164,0.0,France,St Etienne,Unknown
Strasbourg,F2,48.8455793,2.489442,0.0,France,Strasbourg,Unknown
Toulouse,F2,43.5832262,1.4340638,0.0,France,Toulouse,Unknown
Tours,F2,47.3783683,0.7354595,0.0,France,Tours,Unknown
Troyes,F2,48.2971626,4.0746257,0.0,France,Troyes,Unknown
Valenciennes,F2,50.3218132,3.5112505,0.0,France,Valenciennes,Unknown
Vannes,F2,48.9178072,2.3227124,0.0,France,Vannes,Unknown
AEK,G1,37.9838,23.7275,0.0,Greece,Athens,Unknown
Apollon,G1,37.9838,23.7275,0.0,Greece,Athens,Unknown
Apollon Apollon,G1,37.9838,23.7275,0.0,Greece,Athens,Unknown
Aris,G1,40.6401,22.9444,0.0,Greece,Thessaloniki,Unknown
Asteras Tripolis,G1,37.508,22.379,0.0,Greece,Tripolis,Unknown
Athens Kallithea,G1,37.95,23.7,0.0,Greece,Kallithea,Unknown
Atromitos,G1,37.9838,23.7275,0.0,Greece,Athens,Unknown
Doxa Dramas,G1,41.151,24.147,0.0,Greece,Drama,Unknown
Ergotelis,G1,35.3387,25.1442,0.0,Greece,Heraklion,Unknown
Giannina,G1,39.665,20.8537,0.0,Greece,Ioannina,Unknown
Ionikos,G1,37.965,23.65,0.0,Greece,Nikaia,Unknown
Iraklis,G1,40.6401,22.9444,0.0,Greece,Thessaloniki,Unknown
Kallonis,G1,39.105,26.557,0.0,Greece,Mytilene,Unknown
Kavala,G1,40.939,24.401,0.0,Greece,Kavala,Unknown
Kerkyra,G1,39.6243,19.9217,0.0,Greece,Corfu,Unknown
Kifisia,G1,38.073,23.811,0.0,Greece,Kifisia,Unknown
Lamia,G1,38.9,22.433,0.0,Greece,Lamia,Unknown
Larisa,G1,39.639,22.419,0.0,Greece,Larissa,Unknown
Levadeiakos,G1,38.436,22.873,0.0,Greece,Levadeiakos,Unknown
Niki Volos,G1,39.361,22.942,0.0,Greece,Volos,Unknown
OFI,G1,35.3387,25.1442,0.0,Greece,Heraklion,Unknown
OFI Crete,G1,35.3387,25.1442,0.0,Greece,Heraklion,Unknown
Olympiakos,G1,37.942,23.6465,0.0,Greece,Piraeus,Unknown
Olympiakos Volou,G1,39.361,22.942,0.0,Greece,Volos,Unknown
PAOK,G1,40.6401,22.9444,0.0,Greece,Thessaloniki,Unknown
Panathinaikos,G1,37.9838,23.7275,0.0,Greece,Athens,Unknown
Panetolikos,G1,38.621,21.407,0.0,Greece,Agrinio,Unknown
Panionios,G1,37.9838,23.7275,0.0,Greece,Athens,Unknown
Panserraikos,G1,41.086,23.548,0.0,Greece,Serres,Unknown
Panthrakikos,G1,41.118,25.405,0.0,Greece,Komotini,Unknown
Platanias,G1,35.5138,24.018,0.0,Greece,Chania,Unknown
Veria,G1,40.524,22.202,0.0,Greece,Veria,Unknown
Volos NFC,G1,39.361,22.942,0.0,Greece,Volos,Unknown
Xanthi,G1,41.141,24.883,0.0,Greece,Xanthi,Unknown
Atalanta,I1,45.6983,9.6773,0.0,Italy,Bergamo,Unknown
Bari,I1,41.1171,16.8719,0.0,Italy,Bari,Unknown
Benevento,I1,41.1610474,14.6710769,0.0,Italy,Benevento,Unknown
Bologna,I1,44.5166727,11.4166826,0.0,Italy,Bologna,Unknown
Brescia,I1,45.5707175,10.2369776,0.0,Italy,Brescia,Unknown
Cagliari,I1,39.2171994,9.113311,0.0,Italy,Cagliari,Unknown
Carpi,I1,44.7835699,10.8854523,0.0,Italy,Carpi,Unknown
Catania,I1,37.5152798,15.0721339,0.0,Italy,Catania,Unknown
Cesena,I1,44.1403668,12.261877,0.0,Italy,Cesena,Unknown
Chievo,I1,45.4575984,10.9464024,0.0,Italy,Chievo,Unknown
Como,I1,45.8081,9.0852,0.0,Italy,Como,Unknown
Cremonese,I1,45.1683868,9.8900934,0.0,Italy,Cremonese,Unknown
Crotone,I1,39.0806223,17.127196,0.0,Italy,Crotone,Unknown
Empoli,I1,44.1321712,12.2258614,0.0,Italy,Empoli,Unknown
Fiorentina,I1,44.1724202,12.4047015,0.0,Italy,Fiorentina,Unknown
Frosinone,I1,41.6419807,13.3469287,0.0,Italy,Frosinone,Unknown
Genoa,I1,44.4164753,8.9525341,0.0,Italy,Genoa,Unknown
Inter,I1,45.4642,9.19,0.0,Italy,Milan,Unknown
Juventus,I1,45.1095759,7.6421338,0.0,Italy,Juventus,Unknown
Lazio,I1,41.9339424,12.4547705,0.0,Italy,Lazio,Unknown
Lecce,I1,40.3651144,18.2089177,0.0,Italy,Lecce,Unknown
Livorno,I1,43.5721674,10.3347675,0.0,Italy,Livorno,Unknown
Milan,I1,45.4642,9.19,0.0,Italy,Milan,Unknown
Monza,I1,45.583112,9.3079276,0.0,Italy,Monza,Unknown
Napoli,I1,40.8982807,14.1739374,0.0,Italy,Napoli,Unknown
Novara,I1,45.6269886,8.5418444,0.0,Italy,Novara,Unknown
Palermo,I1,38.1157,13.3615,0.0,Italy,Palermo,Unknown
Parma,I1,44.8015,10.3279,0.0,Italy,Parma,Unknown
Pescara,I1,44.1196234,12.2439128,0.0,Italy,Pescara,Unknown
Pisa,I1,43.7228,10.4017,0.0,Italy,Pisa,Unknown
Roma,I1,41.9339424,12.4547705,0.0,Italy,Roma,Unknown
Salernitana,I1,40.6813304,14.7546939,0.0,Italy,Salernitana,Unknown
Sampdoria,I1,44.4164753,8.9525341,0.0,Italy,Sampdoria,Unknown
Sassuolo,I1,44.5409769,10.7829023,0.0,Italy,Sassuolo,Unknown
Siena,I1,43.3188,11.3308,0.0,Italy,Siena,Unknown
Spal,I1,44.8409312,11.6072586,0.0,Italy,Spal,Unknown
Spezia,I1,44.1457278,12.2032796,0.0,Italy,Spezia,Unknown
Torino,I1,45.1095759,7.6421338,0.0,Italy,Torino,Unknown
Udinese,I1,46.4097027,13.1951425,0.0,Italy,Udinese,Unknown
Venezia,I1,46.081402,13.1997411,0.0,Italy,Venezia,Unknown
Verona,I1,45.4353328,10.9674348,0.0,Italy,Verona,Unknown
Albinoleffe,I2,45.6321365,9.6701128,0.0,Italy,Albinoleffe,Unknown
Alessandria,I2,44.9123,8.618,0.0,Italy,Alessandria,Unknown
Ascoli,I2,42.8537246,13.580707,0.0,Italy,Ascoli,Unknown
Atalanta,I2,45.6983,9.6773,0.0,Italy,Bergamo,Unknown
Avellino,I2,40.9141958,14.7888764,0.0,Italy,Avellino,Unknown
Bari,I2,41.1171,16.8719,0.0,Italy,Bari,Unknown
Benevento,I2,41.1610474,14.6710769,0.0,Italy,Benevento,Unknown
Bologna,I2,44.5166727,11.4166826,0.0,Italy,Bologna,Unknown
Brescia,I2,45.5707175,10.2369776,0.0,Italy,Brescia,Unknown
Cagliari,I2,39.2171994,9.113311,0.0,Italy,Cagliari,Unknown
Carpi,I2,44.7835699,10.8854523,0.0,Italy,Carpi,Unknown
Carrarese,I2,45.2316493,11.4674787,0.0,Italy,Carrarese,Unknown
Catania,I2,37.5152798,15.0721339,0.0,Italy,Catania,Unknown
Catanzaro,I2,39.0332743,16.434292,0.0,Italy,Catanzaro,Unknown
Cesena,I2,44.1403668,12.261877,0.0,Italy,Cesena,Unknown
Chievo,I2,45.4575984,10.9464024,0.0,Italy,Chievo,Unknown
Cittadella,I2,45.648,11.783,0.0,Italy,Cittadella,Unknown
Como,I2,45.8081,9.0852,0.0,Italy,Como,Unknown
Cosenza,I2,39.1613374,16.0689268,0.0,Italy,Cosenza,Unknown
Cremonese,I2,45.1683868,9.8900934,0.0,Italy,Cremonese,Unknown
Crotone,I2,39.0806223,17.127196,0.0,Italy,Crotone,Unknown
Empoli,I2,44.1321712,12.2258614,0.0,Italy,Empoli,Unknown
FeralpiSalo,I2,45.60393,10.5128,0.0,Italy,FeralpiSalo,Unknown
Foggia,I2,41.4620482,15.5432595,0.0,Italy,Foggia,Unknown
Frosinone,I2,41.6419807,13.3469287,0.0,Italy,Frosinone,Unknown
Genoa,I2,44.4164753,8.9525341,0.0,Italy,Genoa,Unknown
Grosseto,I2,42.7597261,11.1137389,0.0,Italy,Grosseto,Unknown
Gubbio,I2,44.1073649,12.196018,0.0,Italy,Gubbio,Unknown
Juve Stabia,I2,40.706667,14.494444,0.0,Italy,Stabia,Unknown
Latina,I2,41.467299,12.9037518,0.0,Italy,Latina,Unknown
Lecce,I2,40.3651144,18.2089177,0.0,Italy,Lecce,Unknown
Lecco,I2,45.7840111,9.4159312,0.0,Italy,Lecco,Unknown
Livorno,I2,43.5721674,10.3347675,0.0,Italy,Livorno,Unknown
Mantova,I2,45.2279167,10.7488286,0.0,Italy,Mantova,Unknown
Modena,I2,44.3093525,10.813321,0.0,Italy,Modena,Unknown
Monza,I2,45.583112,9.3079276,0.0,Italy,Monza,Unknown
Nocerina,I2,40.7526044,14.6502307,0.0,Italy,Nocerina,Unknown
Novara,I2,45.6269886,8.5418444,0.0,Italy,Novara,Unknown
Padova,I2,45.3948658,11.8754315,0.0,Italy,Padova,Unknown
Palermo,I2,38.1157,13.3615,0.0,Italy,Palermo,Unknown
Parma,I2,44.8015,10.3279,0.0,Italy,Parma,Unknown
Perugia,I2,43.0926004,12.3992997,0.0,Italy,Perugia,Unknown
Pescara,I2,44.1196234,12.2439128,0.0,Italy,Pescara,Unknown
Piacenza,I2,45.0534751,9.6947461,0.0,Italy,Piacenza,Unknown
Pisa,I2,43.7228,10.4017,0.0,Italy,Pisa,Unknown
Pordenone,I2,45.9538953,12.6846712,0.0,Italy,Pordenone,Unknown
Portogruaro,I2,45.775598,12.8374571,0.0,Italy,Portogruaro,Unknown
Pro Vercelli,I2,45.8575103,8.236397,0.0,Italy,Vercelli,Unknown
Reggiana,I2,43.8745265,11.0705127,0.0,Italy,Reggiana,Unknown
Reggina,I2,43.593764,10.6691766,0.0,Italy,Reggina,Unknown
Salernitana,I2,40.6813304,14.7546939,0.0,Italy,Salernitana,Unknown
Sampdoria,I2,44.4164753,8.9525341,0.0,Italy,Sampdoria,Unknown
Sassuolo,I2,44.5409769,10.7829023,0.0,Italy,Sassuolo,Unknown
Siena,I2,43.3188,11.3308,0.0,Italy,Siena,Unknown
Spal,I2,44.8409312,11.6072586,0.0,Italy,Spal,Unknown
Spezia,I2,44.1457278,12.2032796,0.0,Italy,Spezia,Unknown
Sudtirol,I2,46.4929138,11.3150559,0.0,Italy,Sudtirol,Unknown
Ternana,I2,42.563,12.6443,0.0,Italy,Ternana,Unknown
Torino,I2,45.1095759,7.6421338,0.0,Italy,Torino,Unknown
Trapani,I2,38.028211,12.545885,0.0,Italy,Trapani,Unknown
Triestina,I2,44.7984146,10.2554077,0.0,Italy,Triestina,Unknown
Varese,I2,44.1435788,12.2904555,0.0,Italy,Varese,Unknown
Venezia,I2,46.081402,13.1997411,0.0,Italy,Venezia,Unknown
Verona,I2,45.4353328,10.9674348,0.0,Italy,Verona,Unknown
Vicenza,I2,45.5339648,11.478811,0.0,Italy,Vicenza,Unknown
Virtus Entella,I2,44.3156,9.33725,0.0,Italy,Entella,Unknown
Virtus Lanciano,I2,42.2182,14.3884,0.0,Italy,Lanciano,Unknown
AZ Alkmaar,N1,52.6324,4.7534,0.0,Netherlands,Alkmaar,Unknown
Ajax,N1,52.3676,4.9041,0.0,Netherlands,Amsterdam,Unknown
Almere City,N1,52.3508,5.2647,0.0,Netherlands,Almere,Unknown
Cambuur,N1,53.2012,5.7999,0.0,Netherlands,Leeuwarden,Unknown
Den Haag,N1,52.0705,4.3007,0.0,Netherlands,The Hague,Unknown
Dordrecht,N1,51.8133,4.6901,0.0,Netherlands,Dordrecht,Unknown
Excelsior,N1,51.9244,4.4777,0.0,Netherlands,Rotterdam,Unknown
FC Emmen,N1,52.7858,6.8976,0.0,Netherlands,Emmen,Unknown
Feyenoord,N1,51.9244,4.4777,0.0,Netherlands,Rotterdam,Unknown
For Sittard,N1,50.9983,5.8697,0.0,Netherlands,Sittard,Unknown
Go Ahead Eagles,N1,52.2661,6.1552,0.0,Netherlands,Deventer,Unknown
Graafschap,N1,51.965,6.288,0.0,Netherlands,Doetinchem,Unknown
Groningen,N1,53.2194,6.5665,0.0,Netherlands,Groningen,Unknown
Heerenveen,N1,52.959,5.918,0.0,Netherlands,Heerenveen,Unknown
Heracles,N1,52.356,6.662,0.0,Netherlands,Almelo,Unknown
NAC Breda,N1,51.5719,4.7683,0.0,Netherlands,Breda,Unknown
Nijmegen,N1,51.8126,5.8372,0.0,Netherlands,Nijmegen,Unknown
PSV Eindhoven,N1,51.4416,5.4697,0.0,Netherlands,Eindhoven,Unknown
Roda,N1,50.865,6.062,0.0,Netherlands,Kerkrade,Unknown
Sparta Rotterdam,N1,51.9244,4.4777,0.0,Netherlands,Rotterdam,Unknown
Telstar,N1,52.458,4.62,0.0,Netherlands,Velsen,Unknown
Twente,N1,52.2215,6.8937,0.0,Netherlands,Enschede,Unknown
Utrecht,N1,52.0907,5.1214,0.0,Netherlands,Utrecht,Unknown
VVV Venlo,N1,51.3704,6.1724,0.0,Netherlands,Venlo,Unknown
Vitesse,N1,51.9851,5.8987,0.0,Netherlands,Arnhem,Unknown
Volendam,N1,52.495,5.0708,0.0,Netherlands,Volendam,Unknown
Waalwijk,N1,51.6829,5.0706,0.0,Netherlands,Waalwijk,Unknown
Willem II,N1,51.5555,5.0913,0.0,Netherlands,Tilburg,Unknown
Zwolle,N1,52.5168,6.083,0.0,Netherlands,Zwolle,Unknown
AVS,P1,41.37,-8.412,0.0,Portugal,Vila das Aves,Unknown
Academica,P1,40.2033,-8.4103,0.0,Portugal,Coimbra,Unknown
Alverca,P1,38.898,-9.039,0.0,Portugal,Alverca,Unknown
Arouca,P1,40.932,-8.245,0.0,Portugal,Arouca,Unknown
Aves,P1,41.37,-8.412,0.0,Portugal,Vila das Aves,Unknown
Beira Mar,P1,40.6405,-8.6538,0.0,Portugal,Aveiro,Unknown
Belenenses,P1,38.7223,-9.1393,0.0,Portugal,Lisbon,Unknown
Benfica,P1,38.7223,-9.1393,0.0,Portugal,Lisbon,Unknown
Boavista,P1,41.1579,-8.6291,0.0,Portugal,Porto,Unknown
Casa Pia,P1,38.7223,-9.1393,0.0,Portugal,Lisbon,Unknown
Chaves,P1,41.7402,-7.4688,0.0,Portugal,Chaves,Unknown
Estoril,P1,38.7057,-9.3977,0.0,Portugal,Estoril,Unknown
Estrela,P1,38.7597,-9.239,0.0,Portugal,Amadora,Unknown
Famalicao,P1,41.4078,-8.5198,0.0,Portugal,Famalicao,Unknown
Farense,P1,37.0194,-7.9304,0.0,Portugal,Farense,Unknown
Feirense,P1,40.925,-8.542,0.0,Portugal,Feirense,Unknown
Gil Vicente,P1,41.5388,-8.6151,0.0,Portugal,Barcelos,Unknown
Guimaraes,P1,41.4444,-8.2962,0.0,Portugal,Guimaraes,Unknown
Leiria,P1,39.7436,-8.8071,0.0,Portugal,Leiria,Unknown
Maritimo,P1,32.6669,-16.9241,0.0,Portugal,Funchal,Unknown
Moreirense,P1,41.382,-8.339,0.0,Portugal,Moreirense,Unknown
Nacional,P1,32.6669,-16.9241,0.0,Portugal,Funchal,Unknown
Naval,P1,40.15,-8.8667,0.0,Portugal,Figueira da Foz,Unknown
Olhanense,P1,37.0286,-7.8411,0.0,Portugal,Olhanense,Unknown
Pacos Ferreira,P1,41.276,-8.376,0.0,Portugal,Pacos de Ferreira,Unknown
Penafiel,P1,41.2084,-8.2829,0.0,Portugal,Penafiel,Unknown
Portimonense,P1,37.1366,-8.5377,0.0,Portugal,Portimonense,Unknown
Porto,P1,41.1579,-8.6291,0.0,Portugal,Porto,Unknown
Rio Ave,P1,41.3547,-8.7447,0.0,Portugal,Vila do Conde,Unknown
Santa Clara,P1,37.7412,-25.6756,0.0,Portugal,Ponta Delgada,Unknown
Setubal,P1,38.5244,-8.8882,0.0,Portugal,Setubal,Unknown
Sp Braga,P1,41.5454,-8.4265,0.0,Portugal,Braga,Unknown
Sp Lisbon,P1,38.7223,-9.1393,0.0,Portugal,Lisbon,Unknown
Tondela,P1,40.516,-8.08,0.0,Portugal,Tondela,Unknown
Uniao Madeira,P1,32.6669,-16.9241,0.0,Portugal,Funchal,Unknown
Vizela,P1,41.3824,-8.2481,0.0,Portugal,Vizela,Unknown
Aberdeen,SC0,57.1497,-2.0943,0.0,Scotland,Aberdeen,Unknown
Celtic,SC0,55.8642,-4.2518,0.0,Scotland,Glasgow,Unknown
Dundee,SC0,56.462,-2.9707,0.0,Scotland,Dundee,Unknown
Dundee United,SC0,56.462,-2.9707,0.0,Scotland,Dundee,Unknown
Dunfermline,SC0,56.0717,-3.4393,0.0,Scotland,Dunfermline,Unknown
Falkirk,SC0,56.0019,-3.7839,0.0,Scotland,Falkirk,Unknown
Hamilton,SC0,55.7774,-4.0547,0.0,Scotland,Hamilton,Unknown
Hearts,SC0,55.9533,-3.1883,0.0,Scotland,Edinburgh,Unknown
Hibernian,SC0,55.9533,-3.1883,0.0,Scotland,Edinburgh,Unknown
Inverness C,SC0,57.4778,-4.2247,0.0,Scotland,Inverness,Unknown
Kilmarnock,SC0,55.611,-4.4952,0.0,Scotland,Kilmarnock,Unknown
Livingston,SC0,55.8864,-3.5226,0.0,Scotland,Livingston,Unknown
Motherwell,SC0,55.789,-3.9919,0.0,Scotland,Motherwell,Unknown
Partick,SC0,55.8642,-4.2518,0.0,Scotland,Glasgow,Unknown
Rangers,SC0,55.8642,-4.2518,0.0,Scotland,Glasgow,Unknown
Ross County,SC0,57.595,-4.427,0.0,Scotland,Dingwall,Unknown
