team,league,country,city,status,coord_source,latitude,longitude
Bristol Rvs,EC,England,Bristol,success,stadium_coordinates,51.486111,-2.583611
Bromley,EC,England,Bromley,success,stadium_coordinates,51.4191635,-0.0687969
Cambridge,EC,England,Cambridge,success,stadium_coordinates,52.2120297,0.1541831
Carlisle,EC,England,Carlisle,missing,city_manual,54.8925,-2.9329
Cheltenham,EC,England,Cheltenham,success,stadium_coordinates,51.9061781,-2.0602145
Chester,EC,England,Chester,success,stadium_coordinates,53.1892245,-2.923472
Chesterfield,EC,England,Chesterfield,success,stadium_coordinates,53.2535581,-1.4258193
Chorley,EC,England,Chorley,success,stadium_coordinates,53.6460264,-2.6294423
Crawley Town,EC,England,Crawley,success,stadium_coordinates,51.1191344,-0.191615
Dag and Red,EC,England,Red,success,stadium_coordinates,51.5478,0.159867
Darlington,EC,England,Darlington,success,stadium_coordinates,54.5084255,-1.5344062
Dartford,EC,England,Dartford,success,stadium_coordinates,51.4371824,0.2316846
Dorking,EC,England,Dorking,success,stadium_coordinates,51.2344704,-0.3333497
Dover Athletic,EC,England,Dover,success,stadium_coordinates,51.1378031,1.284886
Eastbourne Borough,EC,England,Borough,success,stadium_coordinates,50.8041757,0.32079
Eastleigh,EC,England,Eastleigh,success,stadium_coordinates,50.9524511,-1.3719149
Ebbsfleet,EC,England,Ebbsfleet,success,stadium_coordinates,51.4494932,0.3223573
Fleetwood Town,EC,England,Fleetwood,success,stadium_coordinates,53.885312,-3.0084092
Forest Green,EC,England,Green,success,stadium_coordinates,51.6989868,-2.2377653
Fylde,EC,England,Fylde,success,stadium_coordinates,53.7674552,-3.0238185
Gateshead,EC,England,Gateshead,success,stadium_coordinates,54.9576691,-1.5881587
Grimsby,EC,England,Grimsby,success,stadium_coordinates,53.5702297,-0.0465117
Guiseley,EC,England,Guiseley,success,stadium_coordinates,53.8767122,-1.7199209
Halifax,EC,England,Halifax,missing,city_manual,53.724,-1.86
Harrogate,EC,England,Harrogate,success,stadium_coordinates,53.9662795,-1.4991883
Hartlepool,EC,England,Hartlepool,success,stadium_coordinates,54.6890602,-1.2126565
Havant & Waterlooville,EC,England,Waterlooville,success,stadium_coordinates,50.8673622,-0.9740793
Hayes & Yeading,EC,England,Yeading,success,stadium_coordinates,51.5081537,-0.3956712
Hereford,EC,England,Hereford,missing,city_manual,52.0567,-2.716
Histon,EC,England,Histon,success,stadium_coordinates,52.2424218,0.1136269
Hyde United,EC,England,Hyde,missing,city_manual,53.451,-2.079
Kettering Town,EC,England,Kettering,success,stadium_coordinates,52.3667178,-0.6901143
Kidderminster,EC,England,Kidderminster,success,stadium_coordinates,52.3804787,-2.2427359
King’s Lynn,EC,England,Lynn,success,stadium_coordinates,52.7502176,0.4074534
Leyton Orient,EC,England,Orient,success,stadium_coordinates,51.5599794,-0.013533
Lincoln,EC,England,Lincoln,missing,city_manual,53.2307,-0.5406
Luton,EC,England,Luton,success,stadium_coordinates,51.8841259,-0.4316701
Macclesfield,EC,England,Macclesfield,success,stadium_coordinates,53.2726576,-2.1597453
Maidenhead,EC,England,Maidenhead,success,stadium_coordinates,51.4641206,-0.6515445
Maidstone,EC,England,Maidstone,success,stadium_coordinates,51.2797591,0.5162681
Mansfield,EC,England,Mansfield,missing,city_manual,53.1431,-1.1985
Morecambe,EC,England,Morecambe,success,stadium_coordinates,54.0614689,-2.8672646
Newport County,EC,England,Newport,missing,city_manual,51.5842,-2.9977
North Ferriby,EC,England,Ferriby,success,stadium_coordinates,53.7172985,-0.5001876
Notts County,EC,England,Notts,success,stadium_coordinates,52.9536232,-1.144662
Nuneaton Town,EC,England,Nuneaton,success,stadium_coordinates,52.5227973,-1.4679663
Oldham,EC,England,Oldham,success,stadium_coordinates,53.5475003,-2.1438254
Oxford City,EC,England,Oxford,missing,city_avg_from_existing,51.7265293,-1.1998903
Rochdale,EC,England,Rochdale,success,stadium_coordinates,53.6207953,-2.1799129
Rushden & D,EC,England,Rushden,missing,city_manual,52.289,-0.598
Salford,EC,England,Salford,success,stadium_coordinates,53.4693387,-2.3751921
Salisbury,EC,England,Salisbury,missing,city_manual,51.0688,-1.7945
Scunthorpe,EC,England,Scunthorpe,success,stadium_coordinates,53.5825219,-0.6783354
Solihull,EC,England,Solihull,success,stadium_coordinates,52.4318492,-1.7319529
Southend,EC,England,Southend,success,stadium_coordinates,51.5490442,0.7015486
Southport,EC,England,Southport,success,stadium_coordinates,53.6381176,-2.978788
Stockport,EC,England,Stockport,success,stadium_coordinates,53.3996433,-2.1664844
Sutton,EC,England,Sutton,missing,city_manual,51.3618,-0.1945
Tamworth,EC,England,Tamworth,success,stadium_coordinates,52.6286125,-1.6890311
Telford United,EC,England,Telford,success,stadium_coordinates,52.6973792,-2.5014353
Torquay,EC,England,Torquay,missing,city_manual,50.4619,-3.5253
Tranmere,EC,England,Tranmere,success,stadium_coordinates,53.3738916,-3.0317875
Truro,EC,England,Truro,missing,city_manual,50.2632,-5.051
Wealdstone,EC,England,Wealdstone,success,stadium_coordinates,51.5886665,-0.3161194
Welling United,EC,England,Welling,missing,city_manual,51.4639,0.1075
Weymouth,EC,England,Weymouth,success,stadium_coordinates,50.6203705,-2.4856837
Woking,EC,England,Woking,success,stadium_coordinates,51.3063222,-0.5588831
Wrexham,EC,England,Wrexham,success,stadium_coordinates,53.0443125,-2.9766849
Yeovil,EC,England,Yeovil,success,stadium_coordinates,50.9420451,-2.6318629
York,EC,England,York,missing,city_manual,53.959,-1.0815
Ajaccio,F1,France,Ajaccio,missing,city_manual,41.9192,8.7386
Ajaccio GFCO,F1,France,GFCO,success,stadium_coordinates,41.9513,8.772
Amiens,F1,France,Amiens,success,stadium_coordinates,49.8941708,2.2956951
Angers,F1,France,Angers,success,stadium_coordinates,47.4544659,-0.5425734
Arles,F1,France,Arles,success,stadium_coordinates,43.6776223,4.6309653
Auxerre,F1,France,Auxerre,success,stadium_coordinates,47.7961287,3.570579
Bastia,F1,France,Bastia,missing,city_manual,42.7029,9.4509
Bordeaux,F1,France,Bordeaux,success,stadium_coordinates,44.8992249,-0.5658288
Brest,F1,France,Brest,success,stadium_coordinates,48.4049761,-4.508511
Caen,F1,France,Caen,success,stadium_coordinates,49.1945475,-0.3637361
Clermont,F1,France,Clermont,missing,city_manual,45.7772,3.087
Dijon,F1,France,Dijon,success,stadium_coordinates,47.3037236,5.0615686
Evian Thonon Gaillard,F1,France,Gaillard,success,stadium_coordinates,46.364874,6.467805
Guingamp,F1,France,Guingamp,success,stadium_coordinates,48.5618483,-3.1502007
Le Havre,F1,France,Havre,success,stadium_coordinates,49.4995445,0.1707735
Lens,F1,France,Lens,missing,city_manual,50.432,2.833
Lille,F1,France,Lille,success,stadium_coordinates,50.6119044,3.130508
Lorient,F1,France,Lorient,success,stadium_coordinates,47.7477336,-3.3660907
Lyon,F1,France,Lyon,success,stadium_coordinates,45.7653624,4.9820543
Marseille,F1,France,Marseille,success,stadium_coordinates,43.269835,5.3959117
Metz,F1,France,Metz,missing,city_manual,49.1193,6.1757
Monaco,F1,France,Monaco,success,stadium_coordinates,43.7275713,7.4154577
Montpellier,F1,France,Montpellier,success,stadium_coordinates,43.6495904,3.9293198
Nancy,F1,France,Nancy,success,stadium_coordinates,48.7089174,6.1697685
Nantes,F1,France,Nantes,success,stadium_coordinates,47.2487475,-1.5556413
Nice,F1,France,Nice,success,stadium_coordinates,43.7009358,7.2683912
Nimes,F1,France,Nimes,success,stadium_coordinates,43.8348854,4.3596245
Paris FC,F1,France,Paris,success,stadium_coordinates,48.8607331,2.3644336
Paris SG,F1,France,Paris,success,stadium_coordinates,48.8768502,2.3324723
Reims,F1,France,Reims,success,stadium_coordinates,49.2577886,4.031926
Rennes,F1,France,Rennes,success,stadium_coordinates,48.1055585,-1.718678
Sochaux,F1,France,Sochaux,success,stadium_coordinates,47.4640453,6.8469032
St Etienne,F1,France,St Etienne,success,stadium_coordinates,43.5934385,1.4441164
Strasbourg,F1,France,Strasbourg,success,stadium_coordinates,48.8455793,2.489442
Toulouse,F1,France,Toulouse,success,stadium_coordinates,43.5832262,1.4340638
Troyes,F1,France,Troyes,success,stadium_coordinates,48.2971626,4.0746257
Valenciennes,F1,France,Valenciennes,success,stadium_coordinates,50.3218132,3.5112505
Ajaccio,F2,France,Ajaccio,missing,city_manual,41.9192,8.7386
Ajaccio GFCO,F2,France,GFCO,success,stadium_coordinates,41.9513,8.772
Amiens,F2,France,Amiens,success,stadium_coordinates,49.8941708,2.2956951
Angers,F2,France,Angers,success,stadium_coordinates,47.4544659,-0.5425734
Annecy,F2,France,Annecy,success,stadium_coordinates,45.8606841,6.0840922
Arles,F2,France,Arles,success,stadium_coordinates,43.6776223,4.6309653
Auxerre,F2,France,Auxerre,success,stadium_coordinates,47.7961287,3.570579
Bastia,F2,France,Bastia,missing,city_manual,42.7029,9.4509
Beziers,F2,France,Beziers,success,stadium_coordinates,43.2753893,3.1602074
Bordeaux,F2,France,Bordeaux,success,stadium_coordinates,44.8992249,-0.5658288
Boulogne,F2,France,Boulogne,success,stadium_coordinates,48.836915,2.2264631
Bourg Peronnas,F2,France,Peronnas,success,stadium_coordinates,46.1798475,5.203589
Brest,F2,France,Brest,success,stadium_coordinates,48.4049761,-4.508511
CA Bastia,F2,France,Bastia,missing,city_manual,42.7029,9.4509
Caen,F2,France,Caen,success,stadium_coordinates,49.1945475,-0.3637361
Chambly,F2,France,Chambly,success,stadium_coordinates,49.1662774,2.2444986
Chateauroux,F2,France,Chateauroux,success,stadium_coordinates,46.806523,1.8636384
Clermont,F2,France,Clermont,missing,city_manual,45.7772,3.087
Concarneau,F2,France,Concarneau,success,stadium_coordinates,47.8757017,-3.9223889
Creteil,F2,France,Creteil,success,stadium_coordinates,48.7771486,2.4530731
Dijon,F2,France,Dijon,success,stadium_coordinates,47.3037236,5.0615686
Dunkerque,F2,France,Dunkerque,success,stadium_coordinates,51.0125722,2.320123
Evian Thonon Gaillard,F2,France,Gaillard,success,stadium_coordinates,46.364874,6.467805
Grenoble,F2,France,Grenoble,success,stadium_coordinates,51.7164667,-1.2076599
Guingamp,F2,France,Guingamp,success,stadium_coordinates,48.5618483,-3.1502007
Istres,F2,France,Istres,success,stadium_coordinates,43.4426949,5.2983277
Laval,F2,France,Laval,missing,city_manual,48.07,-0.772
Le Havre,F2,France,Havre,success,stadium_coordinates,49.4995445,0.1707735
Le Mans,F2,France,Mans,success,stadium_coordinates,49.2797885,-1.5381145
Lens,F2,France,Lens,missing,city_manual,50.432,2.833
Lorient,F2,France,Lorient,success,stadium_coordinates,47.7477336,-3.3660907
Martigues,F2,France,Martigues,success,stadium_coordinates,43.4140873,5.0454723
Metz,F2,France,Metz,missing,city_manual,49.1193,6.1757
Monaco,F2,France,Monaco,success,stadium_coordinates,43.7275713,7.4154577
Montpellier,F2,France,Montpellier,success,stadium_coordinates,43.6495904,3.9293198
Nancy,F2,France,Nancy,success,stadium_coordinates,48.7089174,6.1697685
Nantes,F2,France,Nantes,success,stadium_coordinates,47.2487475,-1.5556413
Nimes,F2,France,Nimes,success,stadium_coordinates,43.8348854,4.3596245
Niort,F2,France,Niort,success,stadium_coordinates,46.3389499,-0.4020988
Orleans,F2,France,Orleans,missing,city_manual,47.9029,1.9093
Paris FC,F2,France,Paris,success,stadium_coordinates,48.8607331,2.3644336
Pau FC,F2,France,Pau,success,stadium_coordinates,43.3231397,-0.5695793
Quevilly Rouen,F2,France,Rouen,success,stadium_coordinates,49.4280853,1.0504878
Red Star,F2,France,Saint-Ouen,missing,city_manual,48.911,2.333
Reims,F2,France,Reims,success,stadium_coordinates,49.2577886,4.031926
Rodez,F2,France,Rodez,success,stadium_coordinates,44.3705665,2.5148867
Sedan,F2,France,Sedan,success,stadium_coordinates,49.7033759,4.9433409
Sochaux,F2,France,Sochaux,success,stadium_coordinates,47.4640453,6.8469032
St Etienne,F2,France,St Etienne,success,stadium_coordinates,43.5934385,1.4441164
Strasbourg,F2,France,Strasbourg,success,stadium_coordinates,48.8455793,2.489442
Toulouse,F2,France,Toulouse,success,stadium_coordinates,43.5832262,1.4340638
Tours,F2,France,Tours,success,stadium_coordinates,47.3783683,0.7354595
Troyes,F2,France,Troyes,success,stadium_coordinates,48.2971626,4.0746257
Valenciennes,F2,France,Valenciennes,success,stadium_coordinates,50.3218132,3.5112505
Vannes,F2,France,Vannes,success,stadium_coordinates,48.9178072,2.3227124
AEK,G1,Greece,Athens,missing,city_manual,37.9838,23.7275
Apollon,G1,Greece,Athens,missing,city_manual,37.9838,23.7275
Apollon Apollon,G1,Greece,Athens,missing,city_manual,37.9838,23.7275
Aris,G1,Greece,Thessaloniki,missing,city_manual,40.6401,22.9444
Asteras Tripolis,G1,Greece,Tripolis,missing,city_manual,37.508,22.379
Athens Kallithea,G1,Greece,Kallithea,missing,city_manual,37.95,23.7
Atromitos,G1,Greece,Athens,missing,city_manual,37.9838,23.7275
Doxa Dramas,G1,Greece,Drama,missing,city_manual,41.151,24.147
Ergotelis,G1,Greece,Heraklion,missing,city_manual,35.3387,25.1442
Giannina,G1,Greece,Ioannina,missing,city_manual,39.665,20.8537
Ionikos,G1,Greece,Nikaia,missing,city_manual,37.965,23.65
Iraklis,G1,Greece,Thessaloniki,missing,city_manual,40.6401,22.9444
Kallonis,G1,Greece,Mytilene,missing,city_manual,39.105,26.557
Kavala,G1,Greece,Kavala,missing,city_manual,40.939,24.401
Kerkyra,G1,Greece,Corfu,missing,city_manual,39.6243,19.9217
Kifisia,G1,Greece,Kifisia,missing,city_manual,38.073,23.811
Lamia,G1,Greece,Lamia,missing,city_manual,38.9,22.433
Larisa,G1,Greece,Larissa,missing,city_manual,39.639,22.419
Levadeiakos,G1,Greece,Levadeiakos,missing,city_manual,38.436,22.873
Niki Volos,G1,Greece,Volos,missing,city_manual,39.361,22.942
OFI,G1,Greece,Heraklion,missing,city_manual,35.3387,25.1442
OFI Crete,G1,Greece,Heraklion,missing,city_manual,35.3387,25.1442
Olympiakos,G1,Greece,Piraeus,missing,city_manual,37.942,23.6465
Olympiakos Volou,G1,Greece,Volos,missing,city_manual,39.361,22.942
PAOK,G1,Greece,Thessaloniki,missing,city_manual,40.6401,22.9444
Panathinaikos,G1,Greece,Athens,missing,city_manual,37.9838,23.7275
Panetolikos,G1,Greece,Agrinio,missing,city_manual,38.621,21.407
Panionios,G1,Greece,Athens,missing,city_manual,37.9838,23.7275
Panserraikos,G1,Greece,Serres,missing,city_manual,41.086,23.548
Panthrakikos,G1,Greece,Komotini,missing,city_manual,41.118,25.405
Platanias,G1,Greece,Chania,missing,city_manual,35.5138,24.018
Veria,G1,Greece,Veria,missing,city_manual,40.524,22.202
Volos NFC,G1,Greece,Volos,missing,city_manual,39.361,22.942
Xanthi,G1,Greece,Xanthi,missing,city_manual,41.141,24.883
Atalanta,I1,Italy,Bergamo,missing,city_manual,45.6983,9.6773
Bari,I1,Italy,Bari,missing,city_manual,41.1171,16.8719
Benevento,I1,Italy,Benevento,success,stadium_coordinates,41.1610474,14.6710769
Bologna,I1,Italy,Bologna,success,stadium_coordinates,44.5166727,11.4166826
Brescia,I1,Italy,Brescia,success,stadium_coordinates,45.5707175,10.2369776
Cagliari,I1,Italy,Cagliari,success,stadium_coordinates,39.2171994,9.113311
Carpi,I1,Italy,Carpi,success,stadium_coordinates,44.7835699,10.8854523
Catania,I1,Italy,Catania,success,stadium_coordinates,37.5152798,15.0721339
Cesena,I1,Italy,Cesena,success,stadium_coordinates,44.1403668,12.261877
Chievo,I1,Italy,Chievo,success,stadium_coordinates,45.4575984,10.9464024
Como,I1,Italy,Como,missing,city_manual,45.8081,9.0852
Cremonese,I1,Italy,Cremonese,success,stadium_coordinates,45.1683868,9.8900934
Crotone,I1,Italy,Crotone,success,stadium_coordinates,39.0806223,17.127196
Empoli,I1,Italy,Empoli,success,stadium_coordinates,44.1321712,12.2258614
Fiorentina,I1,Italy,Fiorentina,success,stadium_coordinates,44.1724202,12.4047015
Frosinone,I1,Italy,Frosinone,success,stadium_coordinates,41.6419807,13.3469287
Genoa,I1,Italy,Genoa,success,stadium_coordinates,44.4164753,8.9525341
Inter,I1,Italy,Milan,missing,city_manual,45.4642,9.19
Juventus,I1,Italy,Juventus,success,stadium_coordinates,45.1095759,7.6421338
Lazio,I1,Italy,Lazio,success,stadium_coordinates,41.9339424,12.4547705
Lecce,I1,Italy,Lecce,success,stadium_coordinates,40.3651144,18.2089177
Livorno,I1,Italy,Livorno,success,stadium_coordinates,43.5721674,10.3347675
Milan,I1,Italy,Milan,missing,city_manual,45.4642,9.19
Monza,I1,Italy,Monza,success,stadium_coordinates,45.583112,9.3079276
Napoli,I1,Italy,Napoli,success,stadium_coordinates,40.8982807,14.1739374
Novara,I1,Italy,Novara,success,stadium_coordinates,45.6269886,8.5418444
Palermo,I1,Italy,Palermo,missing,city_manual,38.1157,13.3615
Parma,I1,Italy,Parma,missing,city_manual,44.8015,10.3279
Pescara,I1,Italy,Pescara,success,stadium_coordinates,44.1196234,12.2439128
Pisa,I1,Italy,Pisa,missing,city_manual,43.7228,10.4017
Roma,I1,Italy,Roma,success,stadium_coordinates,41.9339424,12.4547705
Salernitana,I1,Italy,Salernitana,success,stadium_coordinates,40.6813304,14.7546939
Sampdoria,I1,Italy,Sampdoria,success,stadium_coordinates,44.4164753,8.9525341
Sassuolo,I1,Italy,Sassuolo,success,stadium_coordinates,44.5409769,10.7829023
Siena,I1,Italy,Siena,missing,city_manual,43.3188,11.3308
Spal,I1,Italy,Spal,success,stadium_coordinates,44.8409312,11.6072586
Spezia,I1,Italy,Spezia,success,stadium_coordinates,44.1457278,12.2032796
Torino,I1,Italy,Torino,success,stadium_coordinates,45.1095759,7.6421338
Udinese,I1,Italy,Udinese,success,stadium_coordinates,46.4097027,13.1951425
Venezia,I1,Italy,Venezia,success,stadium_coordinates,46.081402,13.1997411
Verona,I1,Italy,Verona,success,stadium_coordinates,45.4353328,10.9674348
Albinoleffe,I2,Italy,Albinoleffe,success,stadium_coordinates,45.6321365,9.6701128
Alessandria,I2,Italy,Alessandria,missing,city_manual,44.9123,8.618
Ascoli,I2,Italy,Ascoli,success,stadium_coordinates,42.8537246,13.580707
Atalanta,I2,Italy,Bergamo,missing,city_manual,45.6983,9.6773
Avellino,I2,Italy,Avellino,success,stadium_coordinates,40.9141958,14.7888764
Bari,I2,Italy,Bari,missing,city_manual,41.1171,16.8719
Benevento,I2,Italy,Benevento,success,stadium_coordinates,41.1610474,14.6710769
Bologna,I2,Italy,Bologna,success,stadium_coordinates,44.5166727,11.4166826
Brescia,I2,Italy,Brescia,success,stadium_coordinates,45.5707175,10.2369776
Cagliari,I2,Italy,Cagliari,success,stadium_coordinates,39.2171994,9.113311
Carpi,I2,Italy,Carpi,success,stadium_coordinates,44.7835699,10.8854523
Carrarese,I2,Italy,Carrarese,success,stadium_coordinates,45.2316493,11.4674787
Catania,I2,Italy,Catania,success,stadium_coordinates,37.5152798,15.0721339
Catanzaro,I2,Italy,Catanzaro,success,stadium_coordinates,39.0332743,16.434292
Cesena,I2,Italy,Cesena,success,stadium_coordinates,44.1403668,12.261877
Chievo,I2,Italy,Chievo,success,stadium_coordinates,45.4575984,10.9464024
Cittadella,I2,Italy,Cittadella,missing,city_manual,45.648,11.783
Como,I2,Italy,Como,missing,city_manual,45.8081,9.0852
Cosenza,I2,Italy,Cosenza,success,stadium_coordinates,39.1613374,16.0689268
Cremonese,I2,Italy,Cremonese,success,stadium_coordinates,45.1683868,9.8900934
Crotone,I2,Italy,Crotone,success,stadium_coordinates,39.0806223,17.127196
Empoli,I2,Italy,Empoli,success,stadium_coordinates,44.1321712,12.2258614
FeralpiSalo,I2,Italy,FeralpiSalo,success,stadium_coordinates,45.60393,10.5128
Foggia,I2,Italy,Foggia,success,stadium_coordinates,41.4620482,15.5432595
Frosinone,I2,Italy,Frosinone,success,stadium_coordinates,41.6419807,13.3469287
Genoa,I2,Italy,Genoa,success,stadium_coordinates,44.4164753,8.9525341
Grosseto,I2,Italy,Grosseto,success,stadium_coordinates,42.7597261,11.1137389
Gubbio,I2,Italy,Gubbio,success,stadium_coordinates,44.1073649,12.196018
Juve Stabia,I2,Italy,Stabia,success,stadium_coordinates,40.706667,14.494444
Latina,I2,Italy,Latina,success,stadium_coordinates,41.467299,12.9037518
Lecce,I2,Italy,Lecce,success,stadium_coordinates,40.3651144,18.2089177
Lecco,I2,Italy,Lecco,success,stadium_coordinates,45.7840111,9.4159312
Livorno,I2,Italy,Livorno,success,stadium_coordinates,43.5721674,10.3347675
Mantova,I2,Italy,Mantova,success,stadium_coordinates,45.2279167,10.7488286
Modena,I2,Italy,Modena,success,stadium_coordinates,44.3093525,10.813321
Monza,I2,Italy,Monza,success,stadium_coordinates,45.583112,9.3079276
Nocerina,I2,Italy,Nocerina,success,stadium_coordinates,40.7526044,14.6502307
Novara,I2,Italy,Novara,success,stadium_coordinates,45.6269886,8.5418444
Padova,I2,Italy,Padova,success,stadium_coordinates,45.3948658,11.8754315
Palermo,I2,Italy,Palermo,missing,city_manual,38.1157,13.3615
Parma,I2,Italy,Parma,missing,city_manual,44.8015,10.3279
Perugia,I2,Italy,Perugia,success,stadium_coordinates,43.0926004,12.3992997
Pescara,I2,Italy,Pescara,success,stadium_coordinates,44.1196234,12.2439128
Piacenza,I2,Italy,Piacenza,success,stadium_coordinates,45.0534751,9.6947461
Pisa,I2,Italy,Pisa,missing,city_manual,43.7228,10.4017
Pordenone,I2,Italy,Pordenone,success,stadium_coordinates,45.9538953,12.6846712
Portogruaro,I2,Italy,Portogruaro,success,stadium_coordinates,45.775598,12.8374571
Pro Vercelli,I2,Italy,Vercelli,success,stadium_coordinates,45.8575103,8.236397
Reggiana,I2,Italy,Reggiana,success,stadium_coordinates,43.8745265,11.0705127
Reggina,I2,Italy,Reggina,success,stadium_coordinates,43.593764,10.6691766
Salernitana,I2,Italy,Salernitana,success,stadium_coordinates,40.6813304,14.7546939
Sampdoria,I2,Italy,Sampdoria,success,stadium_coordinates,44.4164753,8.9525341
Sassuolo,I2,Italy,Sassuolo,success,stadium_coordinates,44.5409769,10.7829023
Siena,I2,Italy,Siena,missing,city_manual,43.3188,11.3308
Spal,I2,Italy,Spal,success,stadium_coordinates,44.8409312,11.6072586
Spezia,I2,Italy,Spezia,success,stadium_coordinates,44.1457278,12.2032796
Sudtirol,I2,Italy,Sudtirol,success,stadium_coordinates,46.4929138,11.3150559
Ternana,I2,Italy,Ternana,missing,city_manual,42.563,12.6443
Torino,I2,Italy,Torino,success,stadium_coordinates,45.1095759,7.6421338
Trapani,I2,Italy,Trapani,success,stadium_coordinates,38.028211,12.545885
Triestina,I2,Italy,Triestina,success,stadium_coordinates,44.7984146,10.2554077
Varese,I2,Italy,Varese,success,stadium_coordinates,44.1435788,12.2904555
Venezia,I2,Italy,Venezia,success,stadium_coordinates,46.081402,13.1997411
Verona,I2,Italy,Verona,success,stadium_coordinates,45.4353328,10.9674348
Vicenza,I2,Italy,Vicenza,success,stadium_coordinates,45.5339648,11.478811
Virtus Entella,I2,Italy,Entella,success,stadium_coordinates,44.3156,9.33725
Virtus Lanciano,I2,Italy,Lanciano,success,stadium_coordinates,42.2182,14.3884
AZ Alkmaar,N1,Netherlands,Alkmaar,missing,city_manual,52.6324,4.7534
Ajax,N1,Netherlands,Amsterdam,missing,city_manual,52.3676,4.9041
Almere City,N1,Netherlands,Almere,missing,city_manual,52.3508,5.2647
Cambuur,N1,Netherlands,Leeuwarden,missing,city_manual,53.2012,5.7999
Den Haag,N1,Netherlands,The Hague,missing,city_manual,52.0705,4.3007
Dordrecht,N1,Netherlands,Dordrecht,missing,city_manual,51.8133,4.6901
Excelsior,N1,Netherlands,Rotterdam,missing,city_manual,51.9244,4.4777
FC Emmen,N1,Netherlands,Emmen,missing,city_manual,52.7858,6.8976
Feyenoord,N1,Netherlands,Rotterdam,missing,city_manual,51.9244,4.4777
For Sittard,N1,Netherlands,Sittard,missing,city_manual,50.9983,5.8697
Go Ahead Eagles,N1,Netherlands,Deventer,missing,city_manual,52.2661,6.1552
Graafschap,N1,Netherlands,Doetinchem,missing,city_manual,51.965,6.288
Groningen,N1,Netherlands,Groningen,missing,city_manual,53.2194,6.5665
Heerenveen,N1,Netherlands,Heerenveen,missing,city_manual,52.959,5.918
Heracles,N1,Netherlands,Almelo,missing,city_manual,52.356,6.662
NAC Breda,N1,Netherlands,Breda,missing,city_manual,51.5719,4.7683
Nijmegen,N1,Netherlands,Nijmegen,missing,city_manual,51.8126,5.8372
PSV Eindhoven,N1,Netherlands,Eindhoven,missing,city_manual,51.4416,5.4697
Roda,N1,Netherlands,Kerkrade,missing,city_manual,50.865,6.062
Sparta Rotterdam,N1,Netherlands,Rotterdam,missing,city_manual,51.9244,4.4777
Telstar,N1,Netherlands,Velsen,missing,city_manual,52.458,4.62
Twente,N1,Netherlands,Enschede,missing,city_manual,52.2215,6.8937
Utrecht,N1,Netherlands,Utrecht,missing,city_manual,52.0907,5.1214
VVV Venlo,N1,Netherlands,Venlo,missing,city_manual,51.3704,6.1724
Vitesse,N1,Netherlands,Arnhem,missing,city_manual,51.9851,5.8987
Volendam,N1,Netherlands,Volendam,missing,city_manual,52.495,5.0708
Waalwijk,N1,Netherlands,Waalwijk,missing,city_manual,51.6829,5.0706
Willem II,N1,Netherlands,Tilburg,missing,city_manual,51.5555,5.0913
Zwolle,N1,Netherlands,Zwolle,missing,city_manual,52.5168,6.083
AVS,P1,Portugal,Vila das Aves,missing,city_manual,41.37,-8.412
Academica,P1,Portugal,Coimbra,missing,city_manual,40.2033,-8.4103
Alverca,P1,Portugal,Alverca,missing,city_manual,38.898,-9.039
Arouca,P1,Portugal,Arouca,missing,city_manual,40.932,-8.245
Aves,P1,Portugal,Vila das Aves,missing,city_manual,41.37,-8.412
Beira Mar,P1,Portugal,Aveiro,missing,city_manual,40.6405,-8.6538
Belenenses,P1,Portugal,Lisbon,missing,city_manual,38.7223,-9.1393
Benfica,P1,Portugal,Lisbon,missing,city_manual,38.7223,-9.1393
Boavista,P1,Portugal,Porto,missing,city_manual,41.1579,-8.6291
Casa Pia,P1,Portugal,Lisbon,missing,city_manual,38.7223,-9.1393
Chaves,P1,Portugal,Chaves,missing,city_manual,41.7402,-7.4688
Estoril,P1,Portugal,Estoril,missing,city_manual,38.7057,-9.3977
Estrela,P1,Portugal,Amadora,missing,city_manual,38.7597,-9.239
Famalicao,P1,Portugal,Famalicao,missing,city_manual,41.4078,-8.5198
Farense,P1,Portugal,Farense,missing,city_manual,37.0194,-7.9304
Feirense,P1,Portugal,Feirense,missing,city_manual,40.925,-8.542
Gil Vicente,P1,Portugal,Barcelos,missing,city_manual,41.5388,-8.6151
Guimaraes,P1,Portugal,Guimaraes,missing,city_manual,41.4444,-8.2962
Leiria,P1,Portugal,Leiria,missing,city_manual,39.7436,-8.8071
Maritimo,P1,Portugal,Funchal,missing,city_manual,32.6669,-16.9241
Moreirense,P1,Portugal,Moreirense,missing,city_manual,41.382,-8.339
Nacional,P1,Portugal,Funchal,missing,city_manual,32.6669,-16.9241
Naval,P1,Portugal,Figueira da Foz,missing,city_manual,40.15,-8.8667
Olhanense,P1,Portugal,Olhanense,missing,city_manual,37.0286,-7.8411
Pacos Ferreira,P1,Portugal,Pacos de Ferreira,missing,city_manual,41.276,-8.376
Penafiel,P1,Portugal,Penafiel,missing,city_manual,41.2084,-8.2829
Portimonense,P1,Portugal,Portimonense,missing,city_manual,37.1366,-8.5377
Porto,P1,Portugal,Porto,missing,city_manual,41.1579,-8.6291
Rio Ave,P1,Portugal,Vila do Conde,missing,city_manual,41.3547,-8.7447
Santa Clara,P1,Portugal,Ponta Delgada,missing,city_manual,37.7412,-25.6756
